id;cognitive_load;group;reaction_ms
1;Niedrig;Studenten;408.2026173
2;Niedrig;Studenten;340.0078604
3;Niedrig;Studenten;368.9368992
4;Niedrig;Studenten;432.04466
5;Niedrig;Studenten;413.3778995
6;Niedrig;Studenten;271.136106
7;Niedrig;Studenten;367.5044209
8;Niedrig;Studenten;312.4321396
9;Niedrig;Studenten;314.8390574
10;Niedrig;Studenten;340.5299251
11;Niedrig;Studenten;327.2021786
12;Niedrig;Studenten;392.7136753
13;Niedrig;Studenten;358.0518863
14;Niedrig;Studenten;326.0837508
15;Niedrig;Studenten;342.1931616
16;Niedrig;Studenten;336.6837164
17;Niedrig;Studenten;394.7039537
18;Niedrig;Studenten;309.7420868
19;Niedrig;Studenten;335.6533851
20;Niedrig;Studenten;277.295213
21;Niedrig;Studenten;192.3505092
22;Niedrig;Studenten;352.6809298
23;Niedrig;Studenten;363.2218099
24;Niedrig;Studenten;282.891749
25;Niedrig;Studenten;433.4877312
26;Niedrig;Studenten;247.2817163
27;Niedrig;Studenten;322.2879259
28;Niedrig;Studenten;310.6408075
29;Niedrig;Studenten;396.6389607
30;Niedrig;Studenten;393.4679385
31;Niedrig;Studenten;327.7473713
32;Niedrig;Studenten;338.908126
33;Niedrig;Studenten;275.6107126
34;Niedrig;Studenten;220.9601766
35;Niedrig;Studenten;302.6043925
36;Niedrig;Studenten;327.8174485
37;Niedrig;Studenten;381.514534
38;Niedrig;Studenten;380.1189924
39;Niedrig;Studenten;300.6336591
40;Niedrig;Studenten;304.8848625
41;Niedrig;Studenten;267.5723517
42;Niedrig;Studenten;248.9991031
43;Niedrig;Studenten;234.6864905
44;Niedrig;Studenten;417.5387698
45;Niedrig;Studenten;294.5173909
46;Niedrig;Studenten;298.0962849
47;Niedrig;Studenten;257.360232
48;Niedrig;Studenten;358.8745178
49;Niedrig;Studenten;239.3051076
50;Niedrig;Studenten;309.362986
51;Niedrig;Berufstaetige;305.2266719
52;Niedrig;Berufstaetige;369.3451249
53;Niedrig;Berufstaetige;324.4597431
54;Niedrig;Berufstaetige;290.9683908
55;Niedrig;Berufstaetige;348.5908886
56;Niedrig;Berufstaetige;371.4165935
57;Niedrig;Berufstaetige;353.3258611
58;Niedrig;Berufstaetige;365.1235949
59;Niedrig;Berufstaetige;318.2838953
60;Niedrig;Berufstaetige;331.8629417
61;Niedrig;Berufstaetige;316.3769776
62;Niedrig;Berufstaetige;332.0223419
63;Niedrig;Berufstaetige;309.3426859
64;Niedrig;Berufstaetige;263.6858699
65;Niedrig;Berufstaetige;358.8713071
66;Niedrig;Berufstaetige;329.9109532
67;Niedrig;Berufstaetige;268.4900827
68;Niedrig;Berufstaetige;373.1391128
69;Niedrig;Berufstaetige;304.6350818
70;Niedrig;Berufstaetige;352.5972698
71;Niedrig;Berufstaetige;386.4545281
72;Niedrig;Berufstaetige;356.4491455
73;Niedrig;Berufstaetige;406.9700342
74;Niedrig;Berufstaetige;288.258709
75;Niedrig;Berufstaetige;370.1170821
76;Niedrig;Berufstaetige;315.7594955
77;Niedrig;Berufstaetige;306.4601425
78;Niedrig;Berufstaetige;321.0575168
79;Niedrig;Berufstaetige;334.4223734
80;Niedrig;Berufstaetige;352.8082671
81;Niedrig;Berufstaetige;291.742508
82;Niedrig;Berufstaetige;395.0413243
83;Niedrig;Berufstaetige;373.283122
84;Niedrig;Berufstaetige;273.1878157
85;Niedrig;Berufstaetige;424.4126097
86;Niedrig;Berufstaetige;444.7944588
87;Niedrig;Berufstaetige;408.9389786
88;Niedrig;Berufstaetige;341.0037582
89;Niedrig;Berufstaetige;296.4623689
90;Niedrig;Berufstaetige;402.7225863
91;Niedrig;Berufstaetige;329.8411527
92;Niedrig;Berufstaetige;411.1222535
93;Niedrig;Berufstaetige;360.4137489
94;Niedrig;Berufstaetige;398.8319518
95;Niedrig;Berufstaetige;367.8183199
96;Niedrig;Berufstaetige;385.3286584
97;Niedrig;Berufstaetige;350.525001
98;Niedrig;Berufstaetige;439.2935247
99;Niedrig;Berufstaetige;356.3456046
100;Niedrig;Berufstaetige;370.0994682
101;Niedrig;Rentner;474.1575349
102;Niedrig;Rentner;312.6120469
103;Niedrig;Rentner;316.4757501
104;Niedrig;Rentner;428.4698354
105;Niedrig;Rentner;321.3438297
106;Niedrig;Rentner;477.1810593
107;Niedrig;Rentner;359.319051
108;Niedrig;Rentner;342.6272594
109;Niedrig;Rentner;476.1471013
110;Niedrig;Rentner;454.0257396
111;Niedrig;Rentner;473.377948
112;Niedrig;Rentner;425.3022329
113;Niedrig;Rentner;336.9387157
114;Niedrig;Rentner;475.5032477
115;Niedrig;Rentner;366.5998315
116;Niedrig;Rentner;420.1228198
117;Niedrig;Rentner;427.3625984
118;Niedrig;Rentner;372.2494953
119;Niedrig;Rentner;410.7039685
120;Niedrig;Rentner;426.1103336
121;Niedrig;Rentner;398.8212766
122;Niedrig;Rentner;325.0299605
123;Niedrig;Rentner;394.9119087
124;Niedrig;Rentner;446.3192948
125;Niedrig;Rentner;345.271607
126;Niedrig;Rentner;372.518273
127;Niedrig;Rentner;358.2423224
128;Niedrig;Rentner;472.4631864
129;Niedrig;Rentner;413.6147379
130;Niedrig;Rentner;400.3730918
131;Niedrig;Rentner;341.5041963
132;Niedrig;Rentner;406.9624596
133;Niedrig;Rentner;346.283367
134;Niedrig;Rentner;381.5915279
135;Niedrig;Rentner;348.2076961
136;Niedrig;Rentner;413.8216647
137;Niedrig;Rentner;408.8295408
138;Niedrig;Rentner;369.5850622
139;Niedrig;Rentner;399.8003356
140;Niedrig;Rentner;325.3469246
141;Niedrig;Rentner;305.4371204
142;Niedrig;Rentner;401.9695851
143;Niedrig;Rentner;388.3336748
144;Niedrig;Rentner;411.7515718
145;Niedrig;Rentner;499.1572387
146;Niedrig;Rentner;427.2239743
147;Niedrig;Rentner;334.3588887
148;Niedrig;Rentner;435.8508144
149;Niedrig;Rentner;314.2046295
150;Niedrig;Rentner;356.9207698
151;Mittel;Studenten;416.5879197
152;Mittel;Studenten;505.6671361
153;Mittel;Studenten;382.7622589
154;Mittel;Studenten;378.6780731
155;Mittel;Studenten;415.0773738
156;Mittel;Studenten;386.8260857
157;Mittel;Studenten;476.3317961
158;Mittel;Studenten;366.0034246
159;Mittel;Studenten;362.6265674
160;Mittel;Studenten;398.1089978
161;Mittel;Studenten;395.0983775
162;Mittel;Studenten;516.4766027
163;Mittel;Studenten;467.4710403
164;Mittel;Studenten;424.3775621
165;Mittel;Studenten;358.7282241
166;Mittel;Studenten;462.2181488
167;Mittel;Studenten;369.9892326
168;Mittel;Studenten;342.7614452
169;Mittel;Studenten;479.4014896
170;Mittel;Studenten;435.8471306
171;Mittel;Studenten;466.0429412
172;Mittel;Studenten;435.9363826
173;Mittel;Studenten;462.8415306
174;Mittel;Studenten;387.4487203
175;Mittel;Studenten;368.2878579
176;Mittel;Studenten;454.0797259
177;Mittel;Studenten;379.8295168
178;Mittel;Studenten;385.5225111
179;Mittel;Studenten;397.2233748
180;Mittel;Studenten;420.873958
181;Mittel;Studenten;402.3003044
182;Mittel;Studenten;351.2524353
183;Mittel;Studenten;387.8190799
184;Mittel;Studenten;308.8298424
185;Mittel;Studenten;451.2615726
186;Mittel;Studenten;339.8971172
187;Mittel;Studenten;364.780833
188;Mittel;Studenten;422.608254
189;Mittel;Studenten;383.0218502
190;Mittel;Studenten;497.1507298
191;Mittel;Studenten;355.3571545
192;Mittel;Studenten;433.3525435
193;Mittel;Studenten;418.0358591
194;Mittel;Studenten;361.5953251
195;Mittel;Studenten;446.163833
196;Mittel;Studenten;411.4226834
197;Mittel;Studenten;458.5895276
198;Mittel;Studenten;461.1752077
199;Mittel;Studenten;528.1617975
200;Mittel;Studenten;486.8263975
201;Mittel;Berufstaetige;431.5409081
202;Mittel;Berufstaetige;438.0310411
203;Mittel;Berufstaetige;504.9829798
204;Mittel;Berufstaetige;482.7631865
205;Mittel;Berufstaetige;482.0065763
206;Mittel;Berufstaetige;369.1521978
207;Mittel;Berufstaetige;448.7836938
208;Mittel;Berufstaetige;413.0984545
209;Mittel;Berufstaetige;463.99623
210;Mittel;Berufstaetige;445.0924805
211;Mittel;Berufstaetige;495.5089454
212;Mittel;Berufstaetige;465.8609108
213;Mittel;Berufstaetige;489.3163981
214;Mittel;Berufstaetige;426.6790452
215;Mittel;Berufstaetige;402.7776872
216;Mittel;Berufstaetige;429.4975153
217;Mittel;Berufstaetige;449.1489793
218;Mittel;Berufstaetige;468.9575868
219;Mittel;Berufstaetige;562.9654475
220;Mittel;Berufstaetige;447.8871424
221;Mittel;Berufstaetige;402.20275
222;Mittel;Berufstaetige;432.7009112
223;Mittel;Berufstaetige;426.8202013
224;Mittel;Berufstaetige;474.0740737
225;Mittel;Berufstaetige;372.9601493
226;Mittel;Berufstaetige;453.1630997
227;Mittel;Berufstaetige;457.8253269
228;Mittel;Berufstaetige;461.6090518
229;Mittel;Berufstaetige;420.1341966
230;Mittel;Berufstaetige;438.1039135
231;Mittel;Berufstaetige;378.7969546
232;Mittel;Berufstaetige;425.3340058
233;Mittel;Berufstaetige;422.8569262
234;Mittel;Berufstaetige;470.8025023
235;Mittel;Berufstaetige;392.1908784
236;Mittel;Berufstaetige;489.0599051
237;Mittel;Berufstaetige;524.7242272
238;Mittel;Berufstaetige;346.5007487
239;Mittel;Berufstaetige;471.3129365
240;Mittel;Berufstaetige;483.8454018
241;Mittel;Berufstaetige;418.1281487
242;Mittel;Berufstaetige;430.1364093
243;Mittel;Berufstaetige;443.3559711
244;Mittel;Berufstaetige;435.110456
245;Mittel;Berufstaetige;434.5493515
246;Mittel;Berufstaetige;366.1998097
247;Mittel;Berufstaetige;507.6165782
248;Mittel;Berufstaetige;503.9809296
249;Mittel;Berufstaetige;409.331787
250;Mittel;Berufstaetige;376.6787836
251;Mittel;Rentner;506.0532438
252;Mittel;Rentner;451.2106015
253;Mittel;Rentner;487.0976582
254;Mittel;Rentner;464.0335791
255;Mittel;Rentner;514.5769376
256;Mittel;Rentner;514.7374572
257;Mittel;Rentner;443.7201311
258;Mittel;Rentner;410.8318022
259;Mittel;Rentner;400.8530801
260;Mittel;Rentner;510.518969
261;Mittel;Rentner;420.5570371
262;Mittel;Rentner;454.6591823
263;Mittel;Rentner;450.1842981
264;Mittel;Rentner;477.3716352
265;Mittel;Rentner;383.1860097
266;Mittel;Rentner;489.4389298
267;Mittel;Rentner;506.1945512
268;Mittel;Rentner;484.4211044
269;Mittel;Rentner;464.4556914
270;Mittel;Rentner;484.8700083
271;Mittel;Rentner;499.9523173
272;Mittel;Rentner;341.3703622
273;Mittel;Rentner;577.7956154
274;Mittel;Rentner;499.5046661
275;Mittel;Rentner;447.3795709
276;Mittel;Rentner;460.4523312
277;Mittel;Rentner;504.6870889
278;Mittel;Rentner;474.194803
279;Mittel;Rentner;378.4657766
280;Mittel;Rentner;583.2246431
281;Mittel;Rentner;474.4729671
282;Mittel;Rentner;531.0086356
283;Mittel;Rentner;445.3975076
284;Mittel;Rentner;556.8188527
285;Mittel;Rentner;494.3171844
286;Mittel;Rentner;510.4421917
287;Mittel;Rentner;427.7373317
288;Mittel;Rentner;540.5572645
289;Mittel;Rentner;514.4909082
290;Mittel;Rentner;545.0923115
291;Mittel;Rentner;448.595622
292;Mittel;Rentner;455.9486441
293;Mittel;Rentner;595.1958349
294;Mittel;Rentner;426.9992089
295;Mittel;Rentner;473.202515
296;Mittel;Rentner;536.8445681
297;Mittel;Rentner;484.8862484
298;Mittel;Rentner;509.147684
299;Mittel;Rentner;460.0275485
300;Mittel;Rentner;498.5027944
301;Hoch;Studenten;454.6736574
302;Hoch;Studenten;602.906534
303;Hoch;Studenten;514.0917977
304;Hoch;Studenten;485.9910898
305;Hoch;Studenten;553.3191541
306;Hoch;Studenten;496.9640106
307;Hoch;Studenten;453.2870764
308;Hoch;Studenten;452.6641247
309;Hoch;Studenten;554.6886576
310;Hoch;Studenten;512.0213281
311;Hoch;Studenten;513.314922
312;Hoch;Studenten;573.8871903
313;Hoch;Studenten;463.6587096
314;Hoch;Studenten;483.4661124
315;Hoch;Studenten;500.7560095
316;Hoch;Studenten;524.7175795
317;Hoch;Studenten;517.8914274
318;Hoch;Studenten;505.6556404
319;Hoch;Studenten;516.9186799
320;Hoch;Studenten;514.6347362
321;Hoch;Studenten;484.0197806
322;Hoch;Studenten;479.3503506
323;Hoch;Studenten;533.7258179
324;Hoch;Studenten;475.4542459
325;Hoch;Studenten;462.132237
326;Hoch;Studenten;504.3853874
327;Hoch;Studenten;512.1166492
328;Hoch;Studenten;632.8361749
329;Hoch;Studenten;484.7649862
330;Hoch;Studenten;567.1630362
331;Hoch;Studenten;557.3594167
332;Hoch;Studenten;460.5527522
333;Hoch;Studenten;558.6626489
334;Hoch;Studenten;460.805968
335;Hoch;Studenten;387.0413881
336;Hoch;Studenten;550.3159762
337;Hoch;Studenten;432.2054708
338;Hoch;Studenten;542.5467231
339;Hoch;Studenten;485.7994551
340;Hoch;Studenten;602.9775398
341;Hoch;Studenten;573.42547
342;Hoch;Studenten;497.3307098
343;Hoch;Studenten;485.6081194
344;Hoch;Studenten;459.2961298
345;Hoch;Studenten;497.9538684
346;Hoch;Studenten;505.9822252
347;Hoch;Studenten;501.7653228
348;Hoch;Studenten;527.8351928
349;Hoch;Studenten;548.9260749
350;Hoch;Studenten;537.4827228
351;Hoch;Berufstaetige;511.7928038
352;Hoch;Berufstaetige;478.1104263
353;Hoch;Berufstaetige;618.2265924
354;Hoch;Berufstaetige;515.5275408
355;Hoch;Berufstaetige;517.38532
356;Hoch;Berufstaetige;523.9405344
357;Hoch;Berufstaetige;457.8465225
358;Hoch;Berufstaetige;526.1012998
359;Hoch;Berufstaetige;526.0172093
360;Hoch;Berufstaetige;581.0179149
361;Hoch;Berufstaetige;584.9228575
362;Hoch;Berufstaetige;550.1885445
363;Hoch;Berufstaetige;596.5924187
364;Hoch;Berufstaetige;566.9982492
365;Hoch;Berufstaetige;549.2158944
366;Hoch;Berufstaetige;558.0464084
367;Hoch;Berufstaetige;540.4673253
368;Hoch;Berufstaetige;530.2575243
369;Hoch;Berufstaetige;536.6133232
370;Hoch;Berufstaetige;493.5994334
371;Hoch;Berufstaetige;564.0220853
372;Hoch;Berufstaetige;500.3438195
373;Hoch;Berufstaetige;592.0815632
374;Hoch;Berufstaetige;537.527071
375;Hoch;Berufstaetige;552.4747491
376;Hoch;Berufstaetige;574.6918388
377;Hoch;Berufstaetige;582.1657233
378;Hoch;Berufstaetige;471.4688296
379;Hoch;Berufstaetige;539.6548162
380;Hoch;Berufstaetige;594.0089456
381;Hoch;Berufstaetige;465.094709
382;Hoch;Berufstaetige;569.3640238
383;Hoch;Berufstaetige;437.2217885
384;Hoch;Berufstaetige;498.8746578
385;Hoch;Berufstaetige;551.9315276
386;Hoch;Berufstaetige;467.1642449
387;Hoch;Berufstaetige;500.7244631
388;Hoch;Berufstaetige;476.4082496
389;Hoch;Berufstaetige;632.4067466
390;Hoch;Berufstaetige;558.2113878
391;Hoch;Berufstaetige;578.3645139
392;Hoch;Berufstaetige;538.866245
393;Hoch;Berufstaetige;532.3284126
394;Hoch;Berufstaetige;469.1762906
395;Hoch;Berufstaetige;535.4081319
396;Hoch;Berufstaetige;511.9253894
397;Hoch;Berufstaetige;592.8961962
398;Hoch;Berufstaetige;607.0550933
399;Hoch;Berufstaetige;623.3289358
400;Hoch;Berufstaetige;592.627597
401;Hoch;Rentner;550.0673032
402;Hoch;Rentner;524.2051507
403;Hoch;Rentner;618.3331591
404;Hoch;Rentner;597.8146409
405;Hoch;Rentner;491.5730775
406;Hoch;Rentner;597.7740896
407;Hoch;Rentner;620.7259911
408;Hoch;Rentner;582.9462795
409;Hoch;Rentner;570.7473164
410;Hoch;Rentner;539.6175756
411;Hoch;Rentner;507.673265
412;Hoch;Rentner;620.0148975
413;Hoch;Rentner;564.5442778
414;Hoch;Rentner;568.3266669
415;Hoch;Rentner;666.6360593
416;Hoch;Rentner;614.2250553
417;Hoch;Rentner;598.5412501
418;Hoch;Rentner;587.1030903
419;Hoch;Rentner;655.999743
420;Hoch;Rentner;665.9794654
421;Hoch;Rentner;626.4752556
422;Hoch;Rentner;609.1112296
423;Hoch;Rentner;475.2698464
424;Hoch;Rentner;586.1860957
425;Hoch;Rentner;573.4946523
426;Hoch;Rentner;584.6976615
427;Hoch;Rentner;627.1523044
428;Hoch;Rentner;443.0161416
429;Hoch;Rentner;551.5343973
430;Hoch;Rentner;593.4952177
431;Hoch;Rentner;556.6577227
432;Hoch;Rentner;509.1546943
433;Hoch;Rentner;623.4481743
434;Hoch;Rentner;593.8435953
435;Hoch;Rentner;531.4447715
436;Hoch;Rentner;595.7408602
437;Hoch;Rentner;621.0792856
438;Hoch;Rentner;580.2646323
439;Hoch;Rentner;620.0282402
440;Hoch;Rentner;583.9130088
441;Hoch;Rentner;560.2385509
442;Hoch;Rentner;522.0289742
443;Hoch;Rentner;575.7034617
444;Hoch;Rentner;589.7146469
445;Hoch;Rentner;623.7916381
446;Hoch;Rentner;574.2446266
447;Hoch;Rentner;602.8707803
448;Hoch;Rentner;531.7693993
449;Hoch;Rentner;540.8685422
450;Hoch;Rentner;574.480535